1,A_1111,111_501,1500,B,1500,01-01-19
2,B_1112,112_502,1500,B,1500,02-01-20
3,C_1113,113-503,1500,B,500,05-02-21
4,D_1114,114_504,1500,B,1500,08-02-19
5,E_1115,115-505,1550,B,1500,21-02-21
6,F_1116,116_506,1550,B,1500,11-03-20
7,G_1117,117_507,1550,B,1500,02-04-21
8,H_1118,118_508,1550,B,1500,07-01-21
9,I_1119,119_509,1590,B,1500,01-01-21
10,A_2115,120_510,1590,B,1500,21-02-21
11,B_2116,121_511,1590,B,1500,09-01-21
12,C_2117,122-512,1590,B,1550,11-03-21
13,D_2118,123_513,1600,B,1600,11-03-21
14,E_2119,124_514,1600,B,1600,05-02-21
15,F_2120,125_515,1600,B,1600,08-02-20
16,G_2121,126_516,1600,B,1600,11-03-21
17,H_2122,127_517,1650,B,1600,02-04-21
18,I_2123,128_518,1650,B,1600,01-01-21
19,A_3119,129_519,1650,B,1600,03-04-21
20,B_3120,130-520,1650,B,1600,08-02-19
21,C_3121,131_521,1690,B,1600,21-02-21
22,D_3122,132_522,1690,B,1600,11-03-21
23,E_3123,133_523,1690,B,1600,05-04-21
24,F_3124,134_524,1690,B,1600,25-02-20
25,G_3125,135_525,1700,B,1750,02-01-21
26,H_3126,136_526,1700,B,500,11-03-21
27,I_3127,137_527,1700,B,500,03-04-21
28,A_4123,138_528,1700,B,500,11-03-21
29,B_4124,139_529,1750,B,500,01-01-21
30,C_4125,140_530,1750,B,500,08-02-21
31,D_4126,141_531,1750,B,1750,02-01-21
32,E_4127,142_532,1750,B,1750,02-04-21
33,F_4128,143_533,1800,B,500,07-01-21
35,H_4130,145_535,1800,B,1800,03-01-21
36,I_4131,146_536,1800,B,1800,02-04-21
37,A_4127,147_537,1850,B,1800,05-02-21
38,B_4128,148_538,1850,B,1800,21-02-21
39,C_4129,149_539,1850,B,1800,02-04-21
40,D_4130,111_501,1850,C,1800,07-03-21
41,E_4131,112_502,1500,C,1500,02-01-21
43,G_4133,114_504,1550,C,1500,02-04-19
44,H_4134,115-505,1550,C,1500,07-01-21
45,I_4135,116_506,1590,C,1500,02-01-20
46,A_5131,117_507,1590,C,1500,08-02-21
47,B_5132,118_508,1600,C,1600,21-02-21
48,C_5133,119_509,1600,C,1600,02-01-20
49,D_5134,120_510,1650,C,1600,11-03-21
50,E_5134,121_511,1650,C,1600,07-01-21
51,F_5134,122-512,1700,C,1750,28-02-21
52,G_5134,123_513,1700,C,1700,05-02-19
53,H_5134,124_514,1750,C,1700,02-04-21
54,I_5134,125_515,1750,C,1700,21-02-21
