A_1111,A_11,82801
B_1112,B_12,82812
C_1113,C_13,82823
D_1114,D_14,82834
E_1115,E_15,82801
F_1116,F_16,82801
G_1117,G_17,82801
H_1118,H_18,82801
I_1119,I_19,82801
A_2115,A_15,82845
B_2116,B_16,82856
C_2117,C_17,82801
D_2118,D_18,82812
E_2119,E_19,82812
F_2120,F_2O,82813
G_2121,G_21,82812
H_2122,H_22,82813
I_2123,I_23,82812
A_3119,A_19,82823
B_3120,B_20,82845
C_3121,C_21,82845
D_3122,D_22,82856
E_3123,E_23,82823
F_3124,F_24,82824
G_3125,G_25,82823
H_3126,H_26,82824
I_3127,I_27,82823
A_4123,A_23,82812
B_4124,B_24,82813
C_4125,C_25,82824
D_4126,D_26,82835
E_4127,E_27,82834
F_4128,F_28,82835
G_4129,G_29,82834
H_4130,H_30,82835
I_4131,I_31,82834
A_4127,A_27,82846
B_4128,B_28,82857
C_4129,C_29,82812
D_4130,D_30,82813
E_4131,E_31,82812
F_4132,F_32,82801
G_4133,G_33,82812
H_4134,H_34,82801
I_4135,I_35,82812
A_5131,A_31,82824
B_5132,B_32,82835
C_5133,C_33,82846
D_5134,D_34,82857
E_5134,E_35,82801
F_5134,F_36,82835
G_5134,G_37,82801
H_5134,H_38,82834
I_5134,I_39,82801
