555202,82812,06:00:00,13:00:00,01-05-21
555203,82823,06:30:00,14:30:00,02-05-21
555204,82834,07:00:00,15:00:00,04-05-21
555205,82845,07:30:00,16:30:00,09-06-21
555206,82856,08:00:00,17:00:00,17-06-21
555207,88802,08:30:00,18:30:00,25-07-21
555208,82813,09:00:00,19:00:00,09-06-21
555209,82824,09:30:00,20:30:00,17-06-21
555210,82835,10:00:00,21:00:00,09-06-21
555211,82835,10:30:00,22:30:00,25-07-21
555212,82857,11:00:00,23:00:00,09-06-21
555201,82801,11:30:00,23:30:00,17-06-21
555202,82812,06:00:00,13:00:00,02-05-21
555211,82823,06:30:00,14:30:00,01-05-21
555204,82834,07:00:00,15:00:00,02-05-21
555205,82845,07:30:00,16:30:00,01-05-21
555206,82856,08:00:00,17:00:00,02-05-21
555207,88802,08:30:00,18:30:00,02-05-21
555208,82813,09:00:00,19:00:00,08-06-21
555209,82824,09:30:00,20:30:00,25-07-21
555210,82835,10:00:00,21:00:00,25-07-21
555211,82846,10:30:00,22:30:00,02-05-21
555212,82857,11:00:00,23:00:00,17-06-21
555201,82801,11:30:00,23:30:00,09-06-21
